Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Latitude (°),Longitude (°),Altitude (m),Altitude WGS84 (m),Speed (m/s),Direction (°),Distance (km),Horizontal Accuracy (m),Vertical Accuracy (m),Satellites
0.850654272,0.164103359,0.0443983078,-0.2040381432,64.96590745,25.61897362,10.88009349,28.38769531,1.730000019,95.5,0.2669669738,9.935046196,2.5,73.0
0.85535448,0.1243063658,0.08494186401,-0.1694841385,64.96590447,25.61900926,10.9549759,28.46258545,1.75,99.09999847,0.2686981901,9.935046196,2.5,72.0
0.860363178,0.1245984286,0.1118040085,0.08143758774,64.96590164,25.61904544,10.93031003,28.43792725,1.75999999,99.09999847,0.2704625451,9.935046196,2.5,72.0
0.865371876,-0.005942851305,0.1005516052,0.140753746,64.96589875,25.61908231,10.86957223,28.37719727,1.74000001,98.09999847,0.2723827347,9.935046196,2.5,73.0
0.870380522,-0.1684741229,0.05656242371,0.08956193924,64.96589499,25.61912214,10.70452411,28.2121582,1.74000001,100.1999969,0.2742456318,9.935046196,2.5,73.0
0.875399272,-0.2037947476,0.06977272034,0.04975128174,64.96589172,25.61916097,10.83488676,28.3425293,1.779999971,102.0999985,0.2760613332,9.935046196,2.5,73.0
0.880408491,-0.2189086378,0.05018234253,0.07145643234,64.9658878,25.61919843,10.68662348,28.1942749,1.720000029,101.5999985,0.2779359287,9.935046196,2.5,73.0
0.88541771,-0.1551923454,0.1210241318,0.1201500893,64.96588361,25.61923702,10.64651408,28.1541748,1.720000029,101.0,0.2796928913,9.935046196,2.5,73.0
0.890426876,-0.1297940612,0.129029274,0.1160264015,64.96587982,25.61927327,10.50905432,28.01672363,1.779999971,102.8000031,0.2815124171,9.935046196,2.5,73.0
0.895444168,-0.1521362662,0.02186584473,0.1717915535,64.96587616,25.61931096,10.39967065,27.90734863,1.769999981,102.5,0.2833248841,9.935046196,2.5,73.0
0.900453803,-0.161465764,-0.04115200043,0.233174324,64.96587193,25.61934816,10.36767908,27.87536621,1.75999999,102.4000015,0.2850196803,9.935046196,2.5,73.0
0.905463387,-0.1509292424,-0.1139278412,0.2730436325,64.96586905,25.61938353,10.47405576,27.98175049,1.75999999,103.0999985,0.2867420805,9.935046196,2.5,73.0
0.910473022,-0.1278153956,-0.1691484451,0.2786579132,64.96586574,25.61941929,10.455493,27.9631958,1.74000001,103.9000015,0.2884701266,9.935046196,2.5,73.0
0.915758699,-0.06604424119,-0.1874713898,0.3573455811,64.9658622,25.61945505,10.58420786,28.09191895,1.74000001,103.9000015,0.2901899213,9.935046196,2.5,73.0
0.920782553,-0.01008564234,-0.1532373428,0.3875470161,64.96585766,25.61948999,10.65976025,28.16748047,1.75999999,104.4000015,0.2918600957,9.935046196,2.5,73.0
0.925806355,-0.002963423729,-0.1606340408,0.3915758133,64.96585306,25.61952378,10.75594262,28.26367188,1.730000019,104.8000031,0.2936127336,9.935046196,2.5,73.0
0.93083021,-0.0004170536995,-0.1731338501,0.388689518,64.9658494,25.61956001,10.56971589,28.07745361,1.730000019,103.5999985,0.2951713039,9.935046196,2.5,73.0
0.935804533,-0.02629178762,-0.1331415176,0.2970709801,64.96584495,25.61959142,10.20984405,27.71759033,1.74000001,104.1999969,0.2968749849,9.935046196,2.5,73.0
0.940825835,-0.07194179296,-0.09925174713,0.2438726425,64.96584101,25.61962641,10.06109281,27.56884766,1.730000019,105.0999985,0.2986811699,9.935046196,2.5,73.0
0.945847137,-0.1106790304,-0.05465602875,0.1412363052,64.96583754,25.61966391,9.986560423,27.49432373,1.720000029,105.4000015,0.3003428273,9.935046196,2.5,73.0
0.950868491,-0.1558076143,-0.02962112427,-0.09075498581,64.96583555,25.61969891,9.976910167,27.48468018,1.75999999,104.6999969,0.3020458256,9.935046196,2.5,72.0
0.955850158,-0.1707293093,-0.05225372314,-0.2003955841,64.96583215,25.6197342,9.856662819,27.36444092,1.720000029,104.5,0.3036536943,9.935046196,2.5,72.0
0.96086948,-0.1699201763,-0.05313968658,-0.2501630783,64.96582846,25.61976724,9.669337865,27.17712402,1.75999999,105.0,0.3053359266,9.935046196,2.5,74.0
0.965888803,-0.1088750958,0.00634098053,-0.3068723679,64.9658247,25.61980187,9.49708831,27.00488281,1.789999962,105.4000015,0.3070166031,9.935046196,2.5,74.0
0.970908074,-0.07868048549,-0.00377368927,-0.3543057442,64.96582098,25.61983649,9.77045647,27.27825928,1.779999971,102.8000031,0.3087135777,9.935046196,2.5,74.0
0.975626251,-0.05177938938,0.03160858154,-0.3319029808,64.96581666,25.61987108,9.787171228,27.29498291,1.75999999,105.3000031,0.3104969599,9.935046196,2.5,74.0
0.980630418,-0.02614718676,-0.003688812256,-0.3321361542,64.96581272,25.61990782,9.686149238,27.19396973,1.75999999,102.5999985,0.3122530924,9.935046196,2.5,74.0
0.985634585,-0.04227048159,0.03351688385,-0.2179498672,64.9658086,25.61994385,9.649153052,27.15698242,1.769999981,105.5999985,0.3140608299,9.935046196,2.5,55.0
0.990638751,-0.06087976694,0.05818653107,-0.1841106415,64.96580444,25.61998099,9.887120055,27.3949585,1.730000019,104.9000015,0.3159677109,9.935046196,2.5,69.0
0.995940158,-0.06417369843,0.165394783,-0.1112375259,64.96579966,25.62001991,10.02224198,27.53009033,1.75,105.9000015,0.3179624163,9.935046196,2.5,70.0
1.000959689,-0.1339516938,0.2173061371,-0.10166502,64.96579547,25.62006113,10.14558437,27.65344238,1.789999962,105.0,0.3198712548,9.935046196,2.5,71.0
1.005979168,-0.2644389868,0.167011261,-0.05598163605,64.96579202,25.62010087,10.17768012,27.68554688,1.779999971,103.5,0.3216475132,9.935046196,2.5,71.0
1.010998595,-0.3211339414,0.1095848083,0.01450109482,64.96578881,25.62013785,10.33172471,27.83959961,1.75999999,102.4000015,0.3233918229,9.935046196,2.5,71.0
1.015716251,-0.4203703105,-0.02047729492,0.107114315,64.96578602,25.62017433,10.21910717,27.72698975,1.730000019,102.8000031,0.3252375738,9.935046196,2.5,71.0
1.020720574,-0.4351381063,-0.1329479218,0.1088738441,64.96578232,25.62021257,10.11881763,27.62670898,1.779999971,103.6999969,0.3269011413,9.935046196,2.5,71.0
1.025724897,-0.2777330279,-0.1493759155,0.1417174339,64.96577773,25.62024622,10.19919193,27.70709229,1.690000057,106.9000015,0.3284988351,9.935046196,2.5,70.0
1.03072922,-0.0182107985,-0.04569816589,0.0832567215,64.96577213,25.62027749,10.25692154,27.76483154,1.669999957,116.5999985,0.3300533333,9.935046196,2.5,71.0
1.035760783,0.178834185,0.006985664368,-0.05967617035,64.96576175,25.62029962,10.08478943,27.5927124,1.559999943,142.6000061,0.3315664184,9.935046196,2.5,71.0
1.040766512,0.3186933696,0.02170276642,-0.1364350319,64.96574831,25.62030465,9.826719238,27.33465576,1.639999986,174.8000031,0.3333135174,9.935046196,2.5,71.0
1.045772189,0.4390649796,0.02816867828,-0.2348265648,64.96573263,25.62030228,9.711470182,27.21942139,1.75999999,186.1999969,0.3351001269,9.935046196,2.5,72.0
1.050777866,0.4969643652,-0.08674812317,-0.2540974617,64.9657169,25.62029454,9.385162245,26.89312744,1.74000001,188.8000031,0.3368377454,9.935046196,2.5,72.0
1.055805366,0.5355988741,-0.1154518127,-0.1759600639,64.96570171,25.62028587,9.278459444,26.78643799,1.779999971,191.6999969,0.338547978,9.935046196,2.5,71.0
1.060812137,0.5512158871,-0.1347122192,-0.09188318253,64.96568696,25.62027557,9.309574671,26.81756592,1.75999999,193.3999939,0.3403744602,9.935046196,2.5,71.0
1.065819012,0.4892090261,-0.1292686462,-0.07475280762,64.96567104,25.62026601,9.120595903,26.62860107,1.789999962,193.8000031,0.3422784487,9.935046196,2.5,71.0
1.070825835,0.4166116714,-0.08935642242,-0.0003185272217,64.96565453,25.62025528,8.833777376,26.34179688,1.809999943,195.0,0.3440733641,9.935046196,2.5,72.0
1.075850053,0.3672363758,-0.06639862061,0.06582117081,64.96563902,25.62024471,8.816368963,26.32440186,1.799999952,195.6999969,0.3458699744,9.935046196,2.5,72.0
1.08085771,0.2824754119,-0.07905197144,0.1096873283,64.96562325,25.6202364,8.834238312,26.34228516,1.820000052,194.8000031,0.3476919539,9.935046196,2.5,72.0
1.08586547,0.1955696195,-0.01616764069,0.1341032982,64.96560736,25.62022695,8.79833573,26.30639648,1.809999943,195.6000061,0.3495189043,9.935046196,2.5,72.0
1.090873126,0.1402049661,0.01172447205,0.208258152,64.96559156,25.6202163,8.826154102,26.33422852,1.799999952,197.5,0.3512811985,9.935046196,2.5,72.0
1.095880887,0.06283792853,0.02859115601,0.2576851845,64.96557632,25.62020602,8.913970518,26.42205811,1.789999962,193.1999969,0.3531675973,9.935046196,2.5,70.0
1.100908126,-0.04295638204,0.02008724213,0.2592158318,64.96555982,25.6201967,9.032303175,26.54040527,1.850000024,190.6999969,0.3550119323,9.935046196,2.5,68.0
1.105916668,-0.1433603764,0.0428686142,0.2249975204,64.96554358,25.62018873,8.973206696,26.48132324,1.820000052,190.3999939,0.3569186746,9.935046196,2.5,70.0
1.11092521,-0.2263382971,0.04628562927,0.1658573151,64.96552716,25.62017705,8.800707234,26.30883789,1.769999981,193.1000061,0.3587301288,9.935046196,2.5,70.0
1.115933751,-0.2932043374,0.01087284088,0.1331291199,64.96551157,25.62016588,8.812900879,26.32104492,1.779999971,194.0,0.3605362718,9.935046196,2.5,71.0
1.120914168,-0.3191919923,0.0271987915,0.1900582314,64.96549569,25.62015781,8.753560618,26.26171875,1.75999999,193.0,0.3623449707,9.935046196,2.5,68.0
1.125921303,-0.2999280989,0.1120653152,0.2960839272,64.96547972,25.62015051,8.713995556,26.22216797,1.779999971,194.3000031,0.3641551803,9.935046196,2.5,66.0
1.130928439,-0.3688035011,0.152715683,0.3344936371,64.96546379,25.62014258,8.76097847,26.26916504,1.769999981,194.8999939,0.3659613028,9.935046196,2.5,67.0
1.135935522,-0.5322039127,0.06627655029,0.3215656281,64.96544818,25.62013197,8.841287254,26.3494873,1.840000033,194.3999939,0.3677512526,9.935046196,2.5,65.0
1.140998022,-0.6296720505,0.02167034149,0.2828450203,64.96543275,25.62012113,8.801845265,26.31005859,1.769999981,194.8999939,0.3695691965,9.935046196,2.5,66.0
1.146007918,-0.595173955,0.04231357574,0.2564535141,64.96541693,25.62011138,8.800732831,26.30895996,1.809999943,193.8000031,0.3713838863,9.935046196,2.5,49.0
1.151017814,-0.5086010098,0.09562969208,0.1692533493,64.96540092,25.6201039,8.697508088,26.20574951,1.75999999,193.5,0.3731072216,9.935046196,2.5,60.0
1.156027762,-0.4241732359,0.1186285019,0.02256631851,64.96538578,25.62009607,8.566330124,26.07458496,1.74000001,194.3999939,0.3748468029,9.935046196,2.5,61.0
1.16104297,-0.3122535348,0.09618186951,-0.09655761719,64.96537046,25.62008858,8.573640711,26.08190918,1.769999981,193.1999969,0.3765969502,9.935046196,2.5,61.0
1.166053178,-0.2072353065,0.1036911011,-0.1086454391,64.96535533,25.62007833,8.752338577,26.26062012,1.789999962,195.6999969,0.3783708624,9.935046196,2.5,61.0
1.171063335,-0.03696271777,0.1100158691,-0.1077141762,64.96533996,25.62006823,8.933233458,26.44152832,1.75999999,193.8999939,0.3801523673,9.935046196,2.5,62.0
1.176073543,0.03632739186,0.07075023651,-0.1385645866,64.96532445,25.62005874,9.026908884,26.53521729,1.799999952,193.0,0.3818687893,9.935046196,2.5,65.0
1.181049064,0.1571250409,0.06463432312,-0.2668390274,64.96530945,25.62005013,8.642313192,26.15063477,1.779999971,191.8999939,0.3836278971,9.935046196,2.5,68.0
1.186057501,0.2467148155,0.0445432663,-0.2929596901,64.96529409,25.62004118,8.482692789,25.99102783,1.820000052,192.6999969,0.3853342231,9.935046196,2.5,69.0
1.191065939,0.3310352564,0.0225944519,-0.2542324066,64.96527916,25.6200328,8.878553676,26.38690186,1.789999962,194.5,0.3871636681,9.935046196,2.5,69.0
1.196074376,0.4216896892,-0.02842998505,-0.2201757431,64.96526292,25.62002657,8.864378835,26.3727417,1.789999962,192.1999969,0.3890649113,9.935046196,2.5,72.0
1.201134376,0.4703546166,0.009239196777,-0.04056692123,64.9652463,25.62001708,8.950912086,26.45928955,1.779999971,193.0,0.3908412214,9.935046196,2.5,72.0
1.206194376,0.3763344586,-0.01653766632,0.03537368774,64.96523134,25.62000384,9.076143729,26.58453369,1.779999971,196.6000061,0.3926442329,9.935046196,2.5,72.0
1.211254376,0.1316089928,-0.1148967743,0.100233078,64.96521579,25.61999298,9.086506317,26.59490967,1.779999971,197.3999939,0.3945878681,9.935046196,2.5,71.0
1.216314376,0.03185285628,-0.1839885712,0.1670084,64.96519925,25.61997962,8.790349746,26.29876709,1.809999943,200.8999939,0.3964108297,9.935046196,2.5,70.0
1.221374376,0.002925366163,-0.2100086212,0.2087397575,64.96518456,25.61996242,9.125176918,26.63360596,1.820000052,212.1999969,0.3982320794,9.935046196,2.5,70.0
1.226473491,0.05755378306,-0.1784524918,0.2368540764,64.96517215,25.61993716,9.18138189,26.68981934,1.850000024,222.8000031,0.4002072321,9.935046196,2.5,70.0
1.231495678,0.08640091121,-0.1941890717,0.2733001709,64.96516152,25.61990353,9.281412956,26.78985596,1.980000019,231.8999939,0.4022130224,9.935046196,2.5,71.0
1.236517814,0.1699011624,-0.275888443,0.2926278114,64.96515299,25.61986597,9.63639042,27.14483643,1.980000019,239.3999939,0.4041846685,9.935046196,2.5,72.0
1.241496408,0.3123694658,-0.3139286041,0.3112897873,64.96514576,25.61982771,9.629430747,27.13787842,2.00999999,244.3999939,0.4063620191,9.935046196,2.5,72.0
1.246516408,0.485193193,-0.2623577118,0.2058157921,64.96513871,25.61978454,9.507603757,27.01605225,2.130000114,247.1999969,0.4084611866,9.935046196,2.5,72.0
1.251536408,0.6539717913,-0.2274875641,0.0423913002,64.96513275,25.61974221,9.287327987,26.79577637,2.099999905,250.1999969,0.4105019364,9.935046196,2.5,72.0
1.256556408,0.6972153187,-0.1946182251,-0.138753891,64.96512841,25.61970007,9.23654837,26.74499512,2.059999943,253.3000031,0.4125937247,9.935046196,2.5,70.0
1.261496408,0.6813918352,-0.1895065308,-0.06391906738,64.96512636,25.61965588,9.38279271,26.89123535,2.00999999,262.0,0.4146405793,9.935046196,2.5,52.0
1.266436408,0.5630340576,-0.2434015274,0.09207201004,64.96512885,25.61961278,9.589099838,27.09753418,2.0,272.8999939,0.4166703895,9.935046196,2.5,65.0
1.271376408,0.3925839663,-0.2789335251,0.1219387054,64.96513341,25.61957101,9.808653393,27.31707764,2.019999981,277.0,0.4186954643,9.935046196,2.5,65.0
1.276316408,0.2637071908,-0.2376613617,0.1095457077,64.96513764,25.61952915,9.632149515,27.14056396,2.029999971,278.1000061,0.4207089102,9.935046196,2.5,67.0
1.281313491,0.1966405213,-0.1783971786,0.2042279243,64.96514256,25.61948797,9.382342982,26.89074707,2.029999971,278.0,0.4229702276,9.935046196,2.5,67.0
1.286320001,0.1105187833,-0.130446434,0.2764267921,64.96514748,25.61944134,9.16903622,26.6774292,2.170000076,280.0,0.4251007898,9.935046196,2.5,67.0
1.29132646,0.05198548734,-0.147778511,0.2118721008,64.96515008,25.61939648,9.158424749,26.66680908,2.140000105,278.0,0.4271201556,9.935046196,2.5,67.0
1.29633297,0.02471098304,-0.08502388,0.1470336914,64.96515307,25.61935415,9.133103831,26.64147949,2.019999981,281.8999939,0.4291078481,9.935046196,2.5,67.0
1.30139297,0.005846947432,-0.06154537201,0.09553480148,64.96515473,25.61931209,9.193230822,26.70159912,1.99000001,279.2000122,0.4310551832,9.935046196,2.5,68.0
1.30645297,-0.006449073553,0.004332542419,0.05720567703,64.96515692,25.61927103,9.181336699,26.68969727,1.940000057,277.8999939,0.4329967304,9.935046196,2.5,68.0
1.31151297,0.03126305342,0.004204750061,-0.04339742661,64.96515929,25.61923015,8.755624364,26.26397705,1.929999948,280.8999939,0.4349072342,9.935046196,2.5,61.0
1.31657297,0.05054283142,0.02837181091,-0.162653923,64.96516417,25.61919122,8.70631797,26.21466064,1.919999957,283.1000061,0.4368378373,9.935046196,2.5,69.0
1.32151297,0.0538944304,0.08506393433,-0.1855006218,64.96516727,25.61915085,8.445645326,25.95397949,1.940000057,282.7999878,0.4387118065,9.935046196,2.5,68.0
1.32645297,0.04539827257,0.1818618774,-0.1474137306,64.96517155,25.61911233,8.521338302,26.02966309,1.980000019,282.2999878,0.4406940669,9.935046196,2.5,68.0
1.331415262,-0.06591825187,0.2063131332,-0.1564588547,64.96517393,25.61907058,8.352095822,25.8604126,1.950000048,281.0,0.4426786363,9.935046196,2.5,67.0
1.336421043,-0.3016451299,0.06564426422,-0.12403965,64.96517736,25.61902919,8.145866992,25.6541748,2.0,281.3999939,0.444712469,9.935046196,2.5,68.0
1.341448543,-0.4192835987,0.05074691772,-0.08407688141,64.96517979,25.61898635,8.317872268,25.82617188,1.980000019,281.0,0.4467434262,9.935046196,2.5,67.0
1.346455366,-0.4571826458,0.1515922546,-0.05490875244,64.96518283,25.61894379,8.385080726,25.89337158,1.960000038,281.1000061,0.4486765416,9.935046196,2.5,69.0
1.351462293,-0.5203866363,0.1814966202,-0.005113124847,64.96518594,25.61890337,8.574176163,26.0824585,1.919999957,281.0,0.4506634468,9.935046196,2.5,68.0
1.356469168,-0.5696486235,0.1641969681,-0.0007481575012,64.96518954,25.61886201,8.379971418,25.88824463,1.960000038,282.1000061,0.4526346948,9.935046196,2.5,69.0
1.361454533,-0.5341607928,0.130947113,-0.0331363678,64.9651933,25.61882107,8.383154462,25.89141846,1.960000038,281.3999939,0.4544254357,9.935046196,2.5,51.0
1.366460366,-0.4100629985,0.1845798492,-0.0972571373,64.96519562,25.61878341,8.065595933,25.57385254,1.929999948,282.2000122,0.4561915715,9.935046196,2.5,50.0
1.371466147,-0.2588630617,0.147023201,-0.08624219894,64.96519889,25.61874668,8.178580177,25.68682861,1.919999957,282.5,0.4580787891,9.935046196,2.5,66.0
1.37647198,-0.1552280486,0.128326416,-0.1136264801,64.96520246,25.61870747,8.192932236,25.70117188,1.940000057,283.5,0.4599898423,9.935046196,2.5,65.0
1.381538335,-0.01779258251,0.09974575043,-0.216278553,64.96520622,25.61866784,8.165170277,25.67340088,1.940000057,282.1000061,0.4618679873,9.935046196,2.5,66.0
1.386547241,0.1053078175,0.0596780777,-0.282160759,64.9652091,25.61862851,8.467119348,25.9753418,1.980000019,280.0,0.4637914941,9.935046196,2.5,66.0
1.391556095,0.2257164568,0.1217041016,-0.3028936386,64.96521246,25.61858841,8.303859023,25.81207275,1.960000038,279.8999939,0.4657489499,9.935046196,2.5,66.0
1.396564949,0.2167574018,0.09394645691,-0.3294911385,64.96521563,25.61854749,8.306675289,25.81488037,1.940000057,279.7000122,0.4676114199,9.935046196,2.5,65.0
1.401583283,0.1762789935,0.003271102905,-0.3571610451,64.96521818,25.61850837,8.259258782,25.76745605,1.980000019,279.5,0.4696135202,9.935046196,2.5,66.0
1.406592605,0.2019323856,-0.0731420517,-0.4228904247,64.96522067,25.61846623,7.970143413,25.47833252,1.950000048,277.2999878,0.4716447303,9.935046196,2.5,66.0
1.41160198,0.2967009544,-0.0439748764,-0.3887114525,64.96522349,25.61842358,8.045286241,25.5534668,1.899999976,278.1000061,0.4735305362,9.935046196,2.5,66.0
1.416611303,0.4148135781,-0.01698684692,-0.2197451591,64.96522562,25.61838382,8.143621373,25.65179443,1.950000048,275.7000122,0.4754787827,9.935046196,2.5,66.0
1.421671303,0.3888096809,-0.08950138092,-0.09575176239,64.96522818,25.61834286,7.992872608,25.5010376,1.929999948,276.5,0.4774942773,9.935046196,2.5,65.0
1.426731303,0.2643784583,-0.1807947159,-0.02597904205,64.96523011,25.61830027,8.094625905,25.6027832,1.960000038,274.7000122,0.4792614063,9.935046196,2.5,47.0
1.431791303,0.2071161866,-0.2031240463,0.09203577042,64.96523118,25.6182628,8.004605216,25.51275635,1.879999995,274.7999878,0.481214086,9.935046196,2.5,65.0
1.436851303,0.135412395,-0.1614379883,0.1259474754,64.965234,25.61822184,8.059789317,25.56793213,1.950000048,275.7000122,0.4832618549,9.935046196,2.5,64.0
1.441946512,0.03563439846,-0.1026287079,0.2130913734,64.96523455,25.61817834,8.074444251,25.58258057,2.00999999,273.0,0.4852480116,9.935046196,2.5,64.0
1.446967658,-0.1252964437,-0.04835987091,0.2826862335,64.96523457,25.61813613,8.169054556,25.67718506,1.980000019,270.1000061,0.487350345,9.935046196,2.5,63.0
1.451988751,-0.2990131974,0.03464412689,0.1621489525,64.96523419,25.61809146,8.142632102,25.65075684,1.960000038,270.2999878,0.4893775478,9.935046196,2.5,63.0
1.457009949,-0.3922759891,0.0590171814,0.1139478683,64.96523438,25.61804838,8.138854017,25.64697266,1.950000048,271.1000061,0.491337353,9.935046196,2.5,64.0
1.461991616,-0.4772482812,0.08476257324,0.03803110123,64.96523438,25.61800673,8.237919793,25.74603271,1.929999948,270.2999878,0.4932369758,9.935046196,2.5,65.0
